Entry	Status	Organism	Subcellular location [CC]
Q9JI60	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:17114808}; Single-pass membrane protein {ECO:0000269|PubMed:17114808}. Rough endoplasmic reticulum {ECO:0000250}. Endosome, multivesicular body {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Note=Present in the rough endoplasmic reticulum and multivesicular body in hepatic stellate cells. Present in the rough endoplasmic reticulum and perinuclear region in endothelial cells (By similarity). {ECO:0000250}.
Q8VC16	reviewed	Mus musculus (Mouse)	
Q8BZT5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8BGA3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Localized to excitatory synapses. {ECO:0000250}.
Q99KG5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q9D1L9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Lysosome {ECO:0000250}.
P01723	reviewed	Mus musculus (Mouse)	
P01725	reviewed	Mus musculus (Mouse)	
P01727	reviewed	Mus musculus (Mouse)	
Q8K215	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Nucleus {ECO:0000250}.
Q8BHC0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:10187853}; Single-pass type I membrane protein {ECO:0000269|PubMed:10187853}. Note=Localized to the plasma membrane and in vesicles near extranuclear membranes which may represent trans-Golgi network (TGN) and endosomes/prelysosomeal compartments. Undergoes ligand-dependent internalization and recycling at the cell surface.
Q922B1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Recruited to DNA lesions, probably via mono-APD-ribosylated proteins. {ECO:0000250}.
Q3UYG8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Recruited to DNA lesions, probably via mono-APD-ribosylated proteins. {ECO:0000250}.
Q9QXZ0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Isoform 2: Cytoplasm. Cytoplasm, cytoskeleton. Golgi apparatus {ECO:0000250}. Cell membrane {ECO:0000250}. Cell projection, ruffle membrane {ECO:0000250}. Note=APC controls its localization to the cell membrane which is critical for its function in microtubule stabilization (By similarity). Localizes to the tips of microtubules. The phosphorylated form is found in the cytoplasm while the non-phosphorylated form associates with the microtubules. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000250}. Golgi apparatus {ECO:0000250}.
Q7TQE6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000269|PubMed:15255972}; Multi-pass membrane protein {ECO:0000269|PubMed:15255972}. Cell projection, axon {ECO:0000269|PubMed:15255972}. Note=Detected in the nucleus membrane of non-neuronal cells and in axonal outgrowths of neuronal cells.
Q4VC33	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:17071116}. Cell membrane {ECO:0000269|PubMed:17071116}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:17071116}. Note=migration from nuclear matrix in immature macrophages to cell surface in mature ones.
P20917	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:7533044, ECO:0000269|PubMed:9482783}; Single-pass type I membrane protein {ECO:0000269|PubMed:7533044, ECO:0000269|PubMed:9482783}. Membrane raft {ECO:0000250|UniProtKB:P07722}.
Q91X49	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q99KE1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q03141	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P98064	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8133044}.
Q9D7F2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q8BFW7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell junction {ECO:0000250}. Note=Found in the nucleus, in the cytoplasm and at cell adhesion sites. {ECO:0000250}.
Q8BWJ4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q8K3W2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14751244}.
Q80X72	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8CI70	reviewed	Mus musculus (Mouse)	
Q8BHA1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9DAM1	reviewed	Mus musculus (Mouse)	
Q8BGI7	reviewed	Mus musculus (Mouse)	
Q8K1C9	reviewed	Mus musculus (Mouse)	
Q8CIM1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q96CN5}. Note=Localizes to the proteinaceous linker between the proximal ends of the centrioles. {ECO:0000250|UniProtKB:Q96CN5}.
P62313	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q9CQQ8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8CG19	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:Q14766}.
Q8K4G1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.
Q60860	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus outer membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8CF66	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.
P0CW02	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q01102	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P27792	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.
Q9DA03	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q9ESL4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11042189}. Nucleus {ECO:0000269|PubMed:11042189}. Note=Appears to shuttle between nucleus and cytoplasm. {ECO:0000269|PubMed:11042189}.
O08648	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:16157600}. Note=Localized in perinuclear vesicular-like structures, probably Golgi-associated vesicles.
A2AJ15	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein.
Q08AU7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9D992	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000269|PubMed:26548954}; Single-pass membrane protein {ECO:0000305|PubMed:26548954}. Chromosome, telomere {ECO:0000269|PubMed:26548954}. Note=Localizes to telomeres throughout meiotic prophase I and disapears in metaphase I. In leptotene spermatocytes, localizes to telomeres that localize to the nucleus inner membrane. {ECO:0000269|PubMed:26548954}.
Q8BI08	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Apical cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Associated with lipid rafts. In polarized epithelial cells, restricted to the apical surface (By similarity). {ECO:0000250}.
P97484	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10327049, ECO:0000269|PubMed:9054430, ECO:0000269|PubMed:9482905}; Single-pass type I membrane protein {ECO:0000269|PubMed:10327049, ECO:0000269|PubMed:9054430, ECO:0000269|PubMed:9482905}.
Q9D945	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:26961175}. Chromosome {ECO:0000250|UniProtKB:Q9BRT6}. Note=Cell-permeable protein. 22 hours after injection in the hippocampal area CA1, internalized by most cells at the injection site (PubMed:26961175). Localizes at the chromosome periphery during mitosis (By similarity). {ECO:0000250|UniProtKB:Q9BRT6, ECO:0000269|PubMed:26961175}.
P59481	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Predominantly found in the endoplasmic reticulum. Partly found in the Golgi. {ECO:0000250}.
Q9D0F3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q8BLB7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15889154}.
Q8C3X8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8BMN4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Lipid droplet {ECO:0000250}. Note=Found in ring-like structures resembling invadopodia. In migrating cells it relocalizes from internal structures to the leading edge of cells (By similarity). {ECO:0000250}.
P14733	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus inner membrane; Lipid-anchor; Nucleoplasmic side.
Q9JKU8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q9WV07	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00726}.
Q99PI5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytosol. Endoplasmic reticulum membrane. Note=Translocates from cytosol to endoplasmic reticulum membrane with increasing levels of oleate.
Q80VQ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Localized at the basolateral side of epithelial cells. {ECO:0000250}.
Q3UZ39	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm {ECO:0000250}.
Q8CBC6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8K377	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Accumulates extensively in the endoplasmic reticulum of transfected nonneuronal cells. {ECO:0000269|PubMed:17667961, ECO:0000269|Ref.5}.
P01726	reviewed	Mus musculus (Mouse)	
O70582	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00726}.
H3BJG9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255}; Lipid-anchor, GPI-anchor {ECO:0000255}.
Q9JHF9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:10725698, ECO:0000269|PubMed:20133493, ECO:0000305|PubMed:24380872}. Secreted {ECO:0000269|PubMed:10891475}. Note=Retained in the extracellular space at the cell surface by interaction with TLR4. {ECO:0000269|PubMed:10725698, ECO:0000269|PubMed:20133493, ECO:0000305|PubMed:24380872}.
Q00690	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P16581}; Single-pass type I membrane protein.
P28301	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:27432961}. Secreted, extracellular space.
Q9D0U6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20543138}. Cytoplasm {ECO:0000250}.
Q61827	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus.
A2AJX4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000269|PubMed:23747249}; Single-pass type I membrane protein {ECO:0000255}.
Q8CG85	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:18757743}.
Q6T264	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:15019995}. Note=Nuclear, in a punctate manner.
Q9WU40	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus inner membrane; Multi-pass membrane protein.
Q8R404	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q5XKP0}; Single-pass membrane protein {ECO:0000255}. Note=Enriched at crista junctions. {ECO:0000250|UniProtKB:Q5XKP0}.
Q4QQM5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:Q8NAN2}; Multi-pass membrane protein {ECO:0000255}.
A6H611	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
P51180	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P30301}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q6J8I9}. Cell junction, gap junction {ECO:0000250|UniProtKB:P30301}.
Q8BH93	reviewed	Mus musculus (Mouse)	
Q6P5G0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16973613}. Nucleus {ECO:0000269|PubMed:16973613}. Note=Translocates to the cytoplasm following interaction with MAPKAPK5.
Q9Z1B7	reviewed	Mus musculus (Mouse)	
Q80Y86	reviewed	Mus musculus (Mouse)	
O89050	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9724633}. Cell projection, ruffle {ECO:0000269|PubMed:9724633}. Cytoplasm, cell cortex {ECO:0000269|PubMed:9724633}. Note=Colocalizes with actin fibers in the cell cortex. {ECO:0000269|PubMed:9724633}.
O08605	reviewed	Mus musculus (Mouse)	
Q9QWV4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10523300}. Nucleus {ECO:0000269|PubMed:10523300}. Note=Shuttles between the cytoplasm and nucleus. {ECO:0000269|PubMed:17008314}.
Q2VPU4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11073985}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:11073985}. Mitochondrion outer membrane {ECO:0000269|PubMed:11073985}. Note=Predominantly cytoplasmic but shuttles between cytoplasm and nucleus when associated with MLX. Also associates with the outer mitochondrial membrane and may shuttle between the outer mitochondrial membrane and the nucleus. {ECO:0000250|UniProtKB:Q9HAP2, ECO:0000269|PubMed:11073985}.
Q99MZ3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.
Q02853	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305}.
P34960	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q9EPL5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305}.
P57748	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q3U435	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
D3YWE6	reviewed	Mus musculus (Mouse)	
Q8K396	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9D2P8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region. Note=Present in the major dense line of CNS myelin. {ECO:0000250}.
Q9Z224	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000255|HAMAP-Rule:MF_03051}.
Q80UN9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Isoform 1: Mitochondrion {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}.
Q9WVS4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10421840}. Cell projection, cilium {ECO:0000269|PubMed:25243405}. Nucleus {ECO:0000269|PubMed:25243405}.
Q80TL7	reviewed	Mus musculus (Mouse)	
Q8C5W4	reviewed	Mus musculus (Mouse)	
P70236	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Binds to microtubules. {ECO:0000250}.
Q3TV65	reviewed	Mus musculus (Mouse)	
O88910	reviewed	Mus musculus (Mouse)	
Q9CZJ0	reviewed	Mus musculus (Mouse)	
Q80XL7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Also localizes to endoplasmic reticulum exit site. {ECO:0000250}.
Q80ZE5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9DCU0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P97434	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12732640}. Note=Colocalizes with F-actin.
Q8R1M8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q61830	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endosome membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q61216	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P49959}. Chromosome, telomere {ECO:0000250|UniProtKB:P49959}. Note=Localizes to discrete nuclear foci after treatment with genotoxic agents. {ECO:0000250|UniProtKB:P49959}.
A2AVR2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9QUM7	reviewed	Mus musculus (Mouse)	
Q6PDM1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16119455}.
Q8C160	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8CDZ2	reviewed	Mus musculus (Mouse)	
Q9ES57	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.
Q6XJV4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8BPB0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
P26041	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:9856983}; Peripheral membrane protein {ECO:0000269|PubMed:9856983}; Cytoplasmic side {ECO:0000269|PubMed:9856983}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9856983}. Apical cell membrane {ECO:0000269|PubMed:9856983}; Peripheral membrane protein {ECO:0000269|PubMed:9856983}; Cytoplasmic side {ECO:0000269|PubMed:9856983}. Cell projection, microvillus membrane {ECO:0000269|PubMed:9856983}; Peripheral membrane protein {ECO:0000269|PubMed:9856983}; Cytoplasmic side {ECO:0000269|PubMed:9856983}. Note=Phosphorylated form is enriched in microvilli-like structures at apical membrane. Increased cell membrane localization of both phosphorylated and non-phosphorylated forms seen after thrombin treatment (By similarity). {ECO:0000250}.
F7BJB9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17332504}. Nucleus matrix {ECO:0000250|UniProtKB:Q14149}. Nucleus, PML body {ECO:0000269|PubMed:17332504}. Note=Also found in PML-independent nuclear bodies. Localization to nuclear bodies is ATP-dependent. {ECO:0000250|UniProtKB:Q14149}.
