Entry	Status	Organism	Subcellular location [CC]
Q9Z0W5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm. Cell projection. Cell junction, synapse, synaptosome. Cell projection, ruffle membrane {ECO:0000250}. Membrane; Peripheral membrane protein. Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cytoplasm, cytosol {ECO:0000250}. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Note=Colocalizes with MAPT in axons (By similarity). In primary neuronal cultures, present at a high level in presynaptic nerve terminals and in the cell body. Colocalizes with DNM1 at vesicular structures in the cell body and neurites. {ECO:0000250}.
O88806	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P20717	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q719N3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000269|PubMed:15063720}; Multi-pass membrane protein {ECO:0000269|PubMed:15063720}. Lysosome membrane {ECO:0000269|PubMed:15063720}; Multi-pass membrane protein {ECO:0000269|PubMed:15063720}.
Q8QZV1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell projection, ruffle membrane {ECO:0000250|UniProtKB:O76083}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:O76083}. Golgi apparatus {ECO:0000250|UniProtKB:O76083}. Endoplasmic reticulum {ECO:0000250|UniProtKB:O76083}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:O76083}.
P28576	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted. Note=Released by platelets upon wounding. {ECO:0000250}.
P11598	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:P30101}. Endoplasmic reticulum lumen {ECO:0000250}. Melanosome {ECO:0000250|UniProtKB:P30101}.
O54937	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q66HS7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:9334352}. Note=Localizes to myofiber Z-lines.
Q6TRW4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12072405}.
P51579	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q6GUG4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q5U2R6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21153684}.
P54001	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000250}.
Q63787	reviewed	Rattus norvegicus (Rat)	
P26824	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q920E1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q3B8P0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q9H300}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9H300}.; SUBCELLULAR LOCATION: P-beta: Nucleus {ECO:0000250|UniProtKB:Q9H300}. Note=Translocated into the nucleus by an unknown mechanism. {ECO:0000250|UniProtKB:Q9H300}.
Q6P9X9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Endosome membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
P51974	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
Q5XI70	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P07379	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
O88637	reviewed	Rattus norvegicus (Rat)	
P47816	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9JID1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Shuttles between the nucleus and cytoplasm. Predominantly nuclear under normal growth conditions, and when phosphorylated at Ser-457 (By similarity). {ECO:0000250}.
P53817	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:8290259}; Single-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000269|PubMed:8290259}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:8290259}. Peroxisome membrane {ECO:0000250|UniProtKB:Q8R3U1}.
P04055	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted. Note=secreted from pancreatic acinar cells in its inactive form. {ECO:0000250}.
P29524	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Secreted, extracellular space {ECO:0000250}.
D4A280	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Shuttles between the nucleus and the mitochondria, and mitochondrial localization is essential for the role in cell survival. {ECO:0000250}.
P60572	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00351}. Cell junction, gap junction.
Q9QYM2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Colocalizes with PCNA at replication foci. Relocalizes to the cytoplasm in response to DNA damage (By similarity). {ECO:0000250}.
P27008	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P09874}. Nucleus, nucleolus {ECO:0000250|UniProtKB:P09874}. Note=Localizes at sites of DNA damage. {ECO:0000250|UniProtKB:P09874}.
P0C1Q3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Lipid droplet {ECO:0000250}.
P19836	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:639816}. Membrane {ECO:0000269|PubMed:639816}; Peripheral membrane protein {ECO:0000269|PubMed:639816}. Note=It can interconvert between an inactive cytosolic form and an active membrane-bound form.
O35932	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9R261	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8VID6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
Q01066	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q9EQT1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Note=Released by platelets upon wounding. {ECO:0000250}.
P36202	reviewed	Rattus norvegicus (Rat)	
Q62920	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000269|PubMed:19900557}. Cell junction, synapse, synaptosome {ECO:0000269|PubMed:19900557}. Cytoplasm, cytosol {ECO:0000269|PubMed:19900557}. Note=Detected both at presynaptic and postsynaptic sites, exclusively at excitatory synapses, but not inhibitory synapses, in hippocampal neurons. {ECO:0000269|PubMed:19900557}.
Q5M865	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q99L02, ECO:0000250|UniProtKB:Q9BTK6}.
P20961	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q62829	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P60571	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00351}. Cell junction, gap junction.
Q5U2Q4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8N5Y8}; Single-pass type IV membrane protein {ECO:0000250|UniProtKB:Q8N5Y8}.
D4ACX8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=In the embryonic cortex, FAT4 and DCHS1 accumulated at the cell-cell boundaries located apical to the adherens junction.
Q5EBA8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Localizes to the apical membrane of intestinal cells in iron-deficient cells, while it resides in the cytoplasm in iron-replete cells. {ECO:0000250}.
P63055	reviewed	Rattus norvegicus (Rat)	
P51433	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q6AXZ0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q62627	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Mainly cytoplasmic in absence of apoptosis signal and in normal cells. Nuclear in most cancer cell lines. Nuclear entry seems to be essential but not sufficient for apoptosis. Nuclear localization includes nucleoplasm and PML nuclear bodies (By similarity). {ECO:0000250}.
O88436	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
Q5XHZ9	reviewed	Rattus norvegicus (Rat)	
P04961	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P12004}. Note=Forms nuclear foci representing sites of ongoing DNA replication and vary in morphology and number during S phase. Together with APEX2, is redistributed in discrete nuclear foci in presence of oxidative DNA damaging agents. Colocalizes with CREBBP, EP300 and POLD1 to sites of DNA damage (By similarity). {ECO:0000250|UniProtKB:P12004}.
P13264	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Isoform 1: Cytoplasm, cytosol {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Mitochondrion.
O08730	reviewed	Rattus norvegicus (Rat)	
Q9QUZ8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=May be also cytoplasmic.
O88873	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=May be also cytoplasmic.
Q9JID2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor {ECO:0000250}. Cytoplasm {ECO:0000250}.
P04897	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Membrane {ECO:0000250|UniProtKB:P04899}; Lipid-anchor {ECO:0000250|UniProtKB:P04899}. Note=Localizes in the centrosomes of interphase and mitotic cells. Detected at the cleavage furrow and/or the midbody (By similarity). {ECO:0000250}.
P08753	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P08754}. Cell membrane {ECO:0000250|UniProtKB:P08754}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:P08754}. Membrane {ECO:0000250|UniProtKB:P08754}; Lipid-anchor {ECO:0000250|UniProtKB:P08754}. Note=Localizes in the centrosomes of interphase and mitotic cells. Detected at the cleavage furrow and/or the midbody. {ECO:0000250|UniProtKB:P08754}.
Q9R064	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000269|PubMed:10487747}; Lipid-anchor {ECO:0000269|PubMed:10487747}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:Q9H8Y8}; Lipid-anchor {ECO:0000250|UniProtKB:Q9H8Y8}. Note=Intermediate Golgi, membrane-associated.
Q7TQN8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q7TSN5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9JJH2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P31392	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
D4A7K7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P32249}; Multi-pass membrane protein {ECO:0000255}.
Q6R518	reviewed	Rattus norvegicus (Rat)	
Q6MG88	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P04041	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
P83645	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q91XR8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11344099}.
P49864	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasmic granule.
Q9QZC5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q14451}. Cell projection {ECO:0000250|UniProtKB:Q14451}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:Q14451}. Cell membrane {ECO:0000250|UniProtKB:Q14451}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q14451}; Cytoplasmic side {ECO:0000250|UniProtKB:Q14451}. Cytoplasmic granule {ECO:0000250|UniProtKB:Q03160}. Note=Predominantly cytoplasmic. Detected in stress granules where mRNA is stored under stress conditions. {ECO:0000250|UniProtKB:Q03160}.
Q01812	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse, postsynaptic cell membrane; Multi-pass membrane protein.
P97576	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q06606	reviewed	Rattus norvegicus (Rat)	
P08010	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q9Z339	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol.
Q5U2Y1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Colocalizes with BTK in the cytoplasm. {ECO:0000250}.
P43427	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:Q9WV38}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9WV38}. Cell membrane {ECO:0000269|PubMed:26416735, ECO:0000269|PubMed:8333543, ECO:0000269|PubMed:9820812}; Multi-pass membrane protein {ECO:0000269|PubMed:26416735}. Cell membrane, sarcolemma {ECO:0000269|PubMed:9820812}. Note=Localized on the apical membrane of jejunum villi, but also on lateral plasma membranes of the villi. Transport to the cell membrane is dependent on RAB11A. {ECO:0000250|UniProtKB:Q9WV38}.
P35894	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q4V7C6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P28902	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q6P6V6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q80VJ4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
O08878	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Cytoplasm. Cytoplasm, cytoskeleton. Cytoplasmic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane; Multi-pass membrane protein. Basolateral cell membrane; Multi-pass membrane protein. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Early endosome {ECO:0000250}. Recycling endosome {ECO:0000250}. Golgi apparatus, trans-Golgi network {ECO:0000250}. Golgi apparatus membrane; Multi-pass membrane protein. Cell projection, dendrite. Cell projection, dendritic spine membrane; Multi-pass membrane protein. Cell projection, axon. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density. Mitochondrion membrane; Multi-pass membrane protein. Note=Endocytosed in a agonist- and arrestin-independent manner. Colocalized with RAMP3 and clathrin-coated pits at the plasma membrane. Colocalized with transferrin receptor at the plasma membrane and perinuclear region. Accumulated and colocalized with RAB11 proteins in recycling endosomes and trans-Golgi network (TGN), but does neither recycle back to the cell surface nor traffics to late endosome or lysosome. Colocalized with calnexin in the endoplasmic reticulum. Traffics to intracellular sites via cytokeratin intermediate filaments like KRT7 and KRT8 after constitutive endocytosis in epithelial cells. Colocalized with EGFR in the nucleus of agonist-induced cancer-associated fibroblasts (CAF) (By similarity). Colocalized with BSN to the active zone of presynaptic density. Colocalized with DLG4/PSD95 and neurabin-2 PPP1R9B in neuronal synaptosomes. {ECO:0000250}.
Q812E9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell projection, axon {ECO:0000250}. Cell projection, dendritic spine. Cell projection, filopodium. Note=Localizes to cholesterol-rich lipid rafts of the plasma membrane of hippocampal neurons. Localized to plasma membrane of cell bodies and neurites of hippocampal neurons. Localized in membrane protrusions (filopodia and spines) of primary hippocampal neurons. Localized to the growth cone edge membrane of elongating axons (By similarity). {ECO:0000250}.
Q9JJK1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000269|PubMed:11002282}. Note=Colocalizes with SERT at the plasma membrane.
A1A5S3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q14330}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q14330}.
Q62833	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12052842}. Nucleus {ECO:0000269|PubMed:12052842}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Predominantly localized at the plasma membrane, targeted to the cell surface through the interaction with phospholipids. Nucleus localization is regulated in a GPCR and Ca(2+)/calmodulin-dependent fashion (By similarity). {ECO:0000250}.
Q3KR56	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P31421	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cell junction, synapse {ECO:0000250}. Cell projection, dendrite {ECO:0000250}.
P31423	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P70579	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9R1K8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol. Cell membrane; Peripheral membrane protein. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Found both in the cytosol and associated with membranes. Relocalization to the cell membrane upon activation is F-actin-dependent (By similarity). Translocates to the Golgi in response to phorbol ester or nerve growth factor (By similarity). Localizes to somata and dendrites but not to axons of hippocampal pyramidal cells. {ECO:0000250}.
P06761	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen. Melanosome {ECO:0000250}. Cytoplasm {ECO:0000250}.
P48508	reviewed	Rattus norvegicus (Rat)	
Q01579	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q5PQQ1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q9Z244	reviewed	Rattus norvegicus (Rat)	
Q63210	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12176367}; Lipid-anchor {ECO:0000269|PubMed:12176367}. Lateral cell membrane {ECO:0000250|UniProtKB:Q03113}; Lipid-anchor {ECO:0000269|PubMed:12176367}. Cytoplasm {ECO:0000250|UniProtKB:Q03113}. Note=CDH1 enhances cell membrane localization. {ECO:0000250|UniProtKB:Q03113}.
