Entry	Status	Organism	Subcellular location [CC]
Q862A9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P37141	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q8WMV0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305|PubMed:14561760}; Lipid-anchor {ECO:0000305|PubMed:14561760}.
Q1JQD2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9BQ67}. Nucleus {ECO:0000250|UniProtKB:Q9BQ67}. Chromosome {ECO:0000250|UniProtKB:Q9BQ67}. Note=Present in the nucleus throughout interphase and is detached from chromatin at the onset of mitosis and rebinds at telophase when the pre-replication complexes (pre-RC) is formed. {ECO:0000250|UniProtKB:Q9BQ67}.
Q3SZU0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9DAN6}.
Q3T026	reviewed	Bos taurus (Bovine)	
A6QLJ3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03137}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03137}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03137}.
E1BFR5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Nucleus. Note=During interphase is mainly nuclear, upon nuclear envelope breakdown localizes at the cytoplasm and during mitosis at the centrosomes. {ECO:0000250}.
Q3T001	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Lumenal side {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Lumenal side {ECO:0000250}.
A1A4R1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q32L48	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q8WNR4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11784042}. Note=Subacrosomal region. Does not localize in nucleus.
P63097	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P10824}. Cytoplasm {ECO:0000250|UniProtKB:P10824}. Cell membrane {ECO:0000250|UniProtKB:P10824}; Peripheral membrane protein {ECO:0000250|UniProtKB:P10824}; Cytoplasmic side {ECO:0000250|UniProtKB:P10824}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:P10824}. Membrane {ECO:0000250|UniProtKB:P63096}; Lipid-anchor {ECO:0000250|UniProtKB:P63096}. Note=Localizes in the centrosomes of interphase and mitotic cells, but not in centrosomes during cytokinesis. Detected at the cleavage furrow or the midbody (By similarity). Localized at the plasma membrane throughout mitosis. Colocalizes with RIC8A and RGS14 at the plasma membrane (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:P10824}.
P04695	reviewed	Bos taurus (Bovine)	
P0C7Q4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3T0J9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A4FV08	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A3FPG8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
E1BPQ3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5EA88	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O46676	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q0VCX2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138}. Melanosome {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q28034	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000255|PROSITE-ProRule:PRU10138}.
P01272	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q5E9P9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P04696	reviewed	Bos taurus (Bovine)	
Q2TBU3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:17337506}; Single-pass type IV membrane protein {ECO:0000269|PubMed:17337506}. Note=Localizes throughout the Golgi apparatus, with lowest levels in the trans-Golgi network (By similarity). Enriched on vesicular components at the terminal rims of the Golgi. {ECO:0000250}.
Q2YDE3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q148L1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5E9H8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A6H7F2	reviewed	Bos taurus (Bovine)	
Q2KI19	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:Q8N954}.
O46675	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q1LZ97	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Recruited to membranes upon activation by DAG. {ECO:0000250}.
A6QLE7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q5EA65	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5E9G0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9N0V4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P55203	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
A7MAZ5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837}. Note=Mainly localizes in euchromatin. {ECO:0000250}.
P0C0S9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q5EAC2	reviewed	Bos taurus (Bovine)	
P28801	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Mitochondrion {ECO:0000250}. Nucleus {ECO:0000250}. Note=The 83 N-terminal amino acids function as un uncleaved transit peptide, and arginine residues within it are crucial for mitochondrial localization. {ECO:0000250}.
A7MB73	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138}.
Q08DA7	reviewed	Bos taurus (Bovine)	
P46065	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Lipid-anchor.
G3N131	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837}. Note=Mainly localizes in euchromatin. {ECO:0000250}.
Q3ZBX9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
P13752	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P13753	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q58CU3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P02081	reviewed	Bos taurus (Bovine)	
A1A4Q3	reviewed	Bos taurus (Bovine)	
Q2KJ34	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}.
A6N9I4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell junction, synapse, synaptosome {ECO:0000250}. Cell projection, ruffle membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Note=Found both in the cytosol and associated with membranes. Enriched at juxtamembrane areas and membrane ruffles. Localizes to the cell bodies and axons of striatal neurons. {ECO:0000250}.
Q863C3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000269|PubMed:2755876}. Secreted {ECO:0000305|PubMed:2755876}.
Q5J316	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:16284803}; Multi-pass membrane protein {ECO:0000269|PubMed:16284803}.
F1N6G5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}. Cytoplasm {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}. Note=A significant portion localizes to the endoplasmic reticulum. Targeted to Golgi membrane via its interaction with Rab proteins. {ECO:0000250}.
Q3ZBW2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250}.
Q2KIE2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:O00165}. Endoplasmic reticulum {ECO:0000250|UniProtKB:O00165}. Nucleus membrane {ECO:0000250|UniProtKB:O00165}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:O35387}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:O00165}. Cell membrane {ECO:0000250|UniProtKB:O00165}; Peripheral membrane protein {ECO:0000250|UniProtKB:O00165}; Cytoplasmic side {ECO:0000250|UniProtKB:O00165}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:Q7TSE9}. Cytoplasm, P-body {ECO:0000250|UniProtKB:O00165}. Cytoplasm {ECO:0000250|UniProtKB:O00165}. Nucleus {ECO:0000250|UniProtKB:O00165}. Note=Predominantly cytoplasmic. Also detected in the nucleus when nuclear export is inhibited (in vitro). {ECO:0000250|UniProtKB:O00165}.
Q17QE3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q3SZC1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q0P5A3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P02253	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Mainly localizes in euchromatin. {ECO:0000250}.
Q32LA7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
P84227	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q5E9F8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
Q28035	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P58352	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P11169}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P11169}.
Q27994	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endomembrane system {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Note=Localizes primarily to the perinuclear region, undergoing continued recycling to the plasma membrane where it is rapidly reinternalized. The dileucine internalization motif is critical for intracellular sequestration (By similarity). {ECO:0000250}.
P58353	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:Q9WV38}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9WV38}. Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000269|PubMed:26416735}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:P43427}. Note=Localized on the apical membrane of jejunum villi, but also on lateral plasma membranes of the villi. Transport to the cell membrane is dependent on RAB11A. {ECO:0000250|UniProtKB:Q9WV38}.
A7MB78	reviewed	Bos taurus (Bovine)	
Q3HNG7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16470586}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:16470586}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:16470586}. Note=In the 1-, 2- and 4-cell embryo, it is uniformly spread within the cytoplasm, while it is concentrated onto the chromatin in the nucleus. In the 8- to 16-cell embryo, its presence diminishes in the cytoplasm, although it is still strongly expressed in the nucleus.
P68432	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
P06642	reviewed	Bos taurus (Bovine)	
A6QQC6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:A8MVW5}; Single-pass type I membrane protein {ECO:0000255}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:A8MVW5}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:A8MVW5}. Midbody {ECO:0000250|UniProtKB:A8MVW5}. Note=In interphase, localizes to the Golgi apparatus. Localizes to centrosomes and spindles during prophase, prometaphase, and metaphase of mitosis, and to midbodies at telophase. Translocation to mitotic centrosomes is the result of poly-ADP-ribosylation (PARsylation). {ECO:0000250|UniProtKB:A8MVW5}.
Q0P5E7	reviewed	Bos taurus (Bovine)	
O02740	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q2M2T1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q0P5C7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q5VWC8}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5VWC8}.
Q1XF11	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:17530242}; Single-pass type I membrane protein {ECO:0000269|PubMed:17530242}.
Q0VCB2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q3ZC31	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q2KIN5	reviewed	Bos taurus (Bovine)	
Q3SZV7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
O18879	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q5E9Z2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Note=Secreted as an inactive single-chain precursor and is then activated to a heterodimeric form. {ECO:0000250}.
Q0VBY3	reviewed	Bos taurus (Bovine)	
Q2KHZ2	reviewed	Bos taurus (Bovine)	
P01966	reviewed	Bos taurus (Bovine)	
Q32PJ8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q13547}.
P22600	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Peripheral membrane protein; Matrix side.
A6QLY2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
A6QLK6	reviewed	Bos taurus (Bovine)	
P43249	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Predominantly localized at the plasma membrane, targeted to the cell surface through the interaction with phospholipids. Nucleus localization is regulated in a GPCR and Ca(2+)/calmodulin-dependent fashion (By similarity). {ECO:0000250}.
Q0P5N5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q0IIJ2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837}.
Q2TBK4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250}. Note=Localizes with the spindle poles in mitotic cells. In interphase, localized at the centrosome and diffusely in the cytoplasm (By similarity). {ECO:0000250}.
Q5E9D6	reviewed	Bos taurus (Bovine)	
Q0P565	reviewed	Bos taurus (Bovine)	
Q3ZCH9	reviewed	Bos taurus (Bovine)	
Q148C9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q3SZT1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Colocalizes with PAPOLB in the endoplasmic reticulum. {ECO:0000250}.
P62808	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
A5PK61	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250|UniProtKB:P84243}.
P62803	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
Q2KIP8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q6Y1H2}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q6Y1H2}.
Q0VCE2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Note=Interaction with MDFIC sequesters it into the nucleolus, preventing the transcription factor activity. Phosphorylation by PLK4 disrupts the interaction with MDFIC and releases it from the nucleolus, leading to transcription factor activity (By similarity). {ECO:0000250}.
Q17QR8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Interaction with NAIF1 promotes translocation to the nucleus. {ECO:0000250}.
Q2KIP2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Note=Nuclear during interphase and associates with the chromosomes and spindle apparatus during mitosis. {ECO:0000250}.
P02070	reviewed	Bos taurus (Bovine)	
A4FUY1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250|UniProtKB:Q14CZ8}. Note=Colocalizes with CDH1. {ECO:0000250|UniProtKB:Q14CZ8}.
P06643	reviewed	Bos taurus (Bovine)	
Q3SZB8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
O02691	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q9XSK7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q0V8S0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Endosome, multivesicular body membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Colocalizes with UBQLN1 in ubiquitin-rich cytoplasmic aggregates that are not endocytic compartments. {ECO:0000250|UniProtKB:O14964}.
P62958	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
Q9XTA5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q16665}. Nucleus {ECO:0000250|UniProtKB:Q61221}. Note=Colocalizes with HIF3A in the nucleus and speckles (By similarity). Cytoplasmic in normoxia, nuclear translocation in response to hypoxia (By similarity). {ECO:0000250|UniProtKB:Q16665, ECO:0000250|UniProtKB:Q61221}.
A7MB54	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P52950, ECO:0000255|PROSITE-ProRule:PRU00108}.
Q3T0D0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P61978}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:P61978}. Cell projection, podosome {ECO:0000250|UniProtKB:P61978}.
Q8MJD5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8R1H0}. Cytoplasm {ECO:0000250|UniProtKB:Q8R1H0}.
Q08DU9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q5SSJ5}. Chromosome {ECO:0000250|UniProtKB:Q5SSJ5}. Note=localized in nuclei but not in nucleoli in interphase. Colocalized with chromosomes in mitosis, with a gradually increased during G1 progression and a maximum level during late G1 phase (G1/S). {ECO:0000250|UniProtKB:Q5SSJ5}.
Q4PL64	reviewed	Bos taurus (Bovine)	
A2VDY4	reviewed	Bos taurus (Bovine)	
Q2KIU3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q9MYY0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Secreted {ECO:0000250}. Nucleus {ECO:0000250}. Note=Proheparanase is secreted via vesicles of the Golgi. Interacts with cell membrane heparan sulfate proteoglycans (HSPGs). Endocytosed and accumulates in endosomes. Transferred to lysosomes where it is proteolytically cleaved to produce the active enzyme. Under certain stimuli, transferred to the cell surface. Associates with lipid rafts. Colocalizes with SDC1 in endosomal/lysosomal vesicles. Accumulates in perinuclear lysosomal vesicles. Heparin retains proheparanase in the extracellular medium (By similarity). {ECO:0000250}.
A6QLI6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q58DK5	reviewed	Bos taurus (Bovine)	
Q32L62	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q2NL18	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00380, ECO:0000255|PROSITE-ProRule:PRU00981}.
Q24K22	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
